name;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
Come Together (feat. H.E.R.);0.505;0.597;3;-6.21;0;0.0686;0.0725;0.0;0.0954;0.239;82.134;audio_features;1IRU2kqvCmmySoB0ywJTmI;spotify:track:1IRU2kqvCmmySoB0ywJTmI;https://api.spotify.com/v1/tracks/1IRU2kqvCmmySoB0ywJTmI;https://api.spotify.com/v1/audio-analysis/1IRU2kqvCmmySoB0ywJTmI;234147;4
Sugar;0.748;0.788;1;-7.055;1;0.0334;0.0591;0.0;0.0863;0.884;120.076;audio_features;2iuZJX9X9P0GKaE93xcPjk;spotify:track:2iuZJX9X9P0GKaE93xcPjk;https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk;https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk;235493;4
Sex;0.542;0.905;9;-5.653;1;0.054;0.00172;0.0104;0.136;0.374;153.398;audio_features;0ntQJM78wzOLVeCUAW7Y45;spotify:track:0ntQJM78wzOLVeCUAW7Y45;https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45;https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45;203347;4
Share Your Address;0.582;0.829;11;-5.054;1;0.0741;0.209;0.0;0.0828;0.714;127.937;audio_features;74IgSPXYXx7v95NpCzGgsW;spotify:track:74IgSPXYXx7v95NpCzGgsW;https://api.spotify.com/v1/tracks/74IgSPXYXx7v95NpCzGgsW;https://api.spotify.com/v1/audio-analysis/74IgSPXYXx7v95NpCzGgsW;182467;4
Spaces;0.142;0.0435;0;-24.7;1;0.0384;0.901;0.78;0.107;0.0348;141.552;audio_features;3ihG28Sd7TNFsUQ7pu7f7P;spotify:track:3ihG28Sd7TNFsUQ7pu7f7P;https://api.spotify.com/v1/tracks/3ihG28Sd7TNFsUQ7pu7f7P;https://api.spotify.com/v1/audio-analysis/3ihG28Sd7TNFsUQ7pu7f7P;205821;1
No Role Modelz;0.696;0.521;10;-8.465;0;0.332;0.302;0.0;0.0565;0.458;100.0;audio_features;62vpWI1CHwFy7tMIcSStl8;spotify:track:62vpWI1CHwFy7tMIcSStl8;https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8;https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8;292987;4
Goodbye;0.548;0.653;5;-3.875;1;0.081;0.456;0.0;0.103;0.163;150.068;audio_features;0t3ZvGKlmYmVsDzBJAXK8C;spotify:track:0t3ZvGKlmYmVsDzBJAXK8C;https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C;https://api.spotify.com/v1/audio-analysis/0t3ZvGKlmYmVsDzBJAXK8C;174853;4
Freak;0.619;0.45;7;-11.965;0;0.515;0.433;0.0;0.513;0.41;179.755;audio_features;5jkbw3FDS3bSSb4oLKYbjf;spotify:track:5jkbw3FDS3bSSb4oLKYbjf;https://api.spotify.com/v1/tracks/5jkbw3FDS3bSSb4oLKYbjf;https://api.spotify.com/v1/audio-analysis/5jkbw3FDS3bSSb4oLKYbjf;194000;4
c u next tuesday;0.732;0.953;11;-4.318;1;0.0553;0.0403;0.0;0.094;0.653;125.952;audio_features;0zqULZO63Ty1Md9Qo3RNDh;spotify:track:0zqULZO63Ty1Md9Qo3RNDh;https://api.spotify.com/v1/tracks/0zqULZO63Ty1Md9Qo3RNDh;https://api.spotify.com/v1/audio-analysis/0zqULZO63Ty1Md9Qo3RNDh;232440;4
Lucky Strike;0.612;0.694;2;-7.363;1;0.0514;0.579;0.0;0.0914;0.564;103.031;audio_features;4RoArPM0AsuW3h8hW8xtnr;spotify:track:4RoArPM0AsuW3h8hW8xtnr;https://api.spotify.com/v1/tracks/4RoArPM0AsuW3h8hW8xtnr;https://api.spotify.com/v1/audio-analysis/4RoArPM0AsuW3h8hW8xtnr;208967;4
Cherry Cola;0.777;0.635;5;-6.323;0;0.0392;0.764;2.25e-06;0.155;0.653;138.04;audio_features;44uCMdE6RWnkOFYTtbmUUc;spotify:track:44uCMdE6RWnkOFYTtbmUUc;https://api.spotify.com/v1/tracks/44uCMdE6RWnkOFYTtbmUUc;https://api.spotify.com/v1/audio-analysis/44uCMdE6RWnkOFYTtbmUUc;184360;4
i can't breathe;0.347;0.209;11;-11.152;1;0.0273;0.893;0.00287;0.138;0.0735;82.878;audio_features;1qFMIjTe9esCDiytqUY19t;spotify:track:1qFMIjTe9esCDiytqUY19t;https://api.spotify.com/v1/tracks/1qFMIjTe9esCDiytqUY19t;https://api.spotify.com/v1/audio-analysis/1qFMIjTe9esCDiytqUY19t;213987;4
Real Friends;0.701;0.512;0;-6.869;0;0.0969;0.235;5.07e-06;0.135;0.663;91.947;audio_features;5vnpANH92iEajvGwE2oQ6r;spotify:track:5vnpANH92iEajvGwE2oQ6r;https://api.spotify.com/v1/tracks/5vnpANH92iEajvGwE2oQ6r;https://api.spotify.com/v1/audio-analysis/5vnpANH92iEajvGwE2oQ6r;223583;4
Sunflower - Spider-Man: Into the Spider-Verse;0.76;0.479;2;-5.574;1;0.0466;0.556;0.0;0.0703;0.913;89.911;audio_features;3KkXRkHbMCARz0aVfEt68P;spotify:track:3KkXRkHbMCARz0aVfEt68P;https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P;https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P;158040;4
Cool;0.469;0.785;5;-4.015;0;0.0664;0.133;1.63e-06;0.0931;0.79;89.716;audio_features;2nMOodYNHBAQ3Kc1QNimZU;spotify:track:2nMOodYNHBAQ3Kc1QNimZU;https://api.spotify.com/v1/tracks/2nMOodYNHBAQ3Kc1QNimZU;https://api.spotify.com/v1/audio-analysis/2nMOodYNHBAQ3Kc1QNimZU;209583;4
Finally;0.626;0.55;9;-5.105;0;0.029;0.051;0.0;0.118;0.123;133.976;audio_features;5YvcUK2eXJ2OllqDuEg18S;spotify:track:5YvcUK2eXJ2OllqDuEg18S;https://api.spotify.com/v1/tracks/5YvcUK2eXJ2OllqDuEg18S;https://api.spotify.com/v1/audio-analysis/5YvcUK2eXJ2OllqDuEg18S;221096;4
Bem Te Vi;0.532;0.74;4;-4.698;1;0.05;0.055;0.0;0.132;0.524;87.551;audio_features;2K85Eze2YHpCktTBuCT5gM;spotify:track:2K85Eze2YHpCktTBuCT5gM;https://api.spotify.com/v1/tracks/2K85Eze2YHpCktTBuCT5gM;https://api.spotify.com/v1/audio-analysis/2K85Eze2YHpCktTBuCT5gM;207125;4
Just Feel It;0.686;0.655;2;-8.5;1;0.0638;0.0119;5.12e-05;0.106;0.84;104.986;audio_features;5lXNgWBKqBRgSqSdMdsrWR;spotify:track:5lXNgWBKqBRgSqSdMdsrWR;https://api.spotify.com/v1/tracks/5lXNgWBKqBRgSqSdMdsrWR;https://api.spotify.com/v1/audio-analysis/5lXNgWBKqBRgSqSdMdsrWR;136818;4
Daydreamin';0.487;0.218;11;-13.208;0;0.0377;0.884;0.000214;0.113;0.237;194.909;audio_features;0zHqUZEbkHJHljKqbLldkP;spotify:track:0zHqUZEbkHJHljKqbLldkP;https://api.spotify.com/v1/tracks/0zHqUZEbkHJHljKqbLldkP;https://api.spotify.com/v1/audio-analysis/0zHqUZEbkHJHljKqbLldkP;236983;3
Cold Water (feat. Justin Bieber & MØ);0.608;0.798;6;-5.092;0;0.0432;0.0736;0.0;0.156;0.501;92.943;audio_features;3Yqsx1OFZqPbULxXPLHlpq;spotify:track:3Yqsx1OFZqPbULxXPLHlpq;https://api.spotify.com/v1/tracks/3Yqsx1OFZqPbULxXPLHlpq;https://api.spotify.com/v1/audio-analysis/3Yqsx1OFZqPbULxXPLHlpq;185352;4
Cruella De Vil - Original Version;0.625;0.735;1;-4.901;1;0.0261;0.000969;0.0;0.161;0.305;108.988;audio_features;0PQ8MsAxETdEW3LigpDujI;spotify:track:0PQ8MsAxETdEW3LigpDujI;https://api.spotify.com/v1/tracks/0PQ8MsAxETdEW3LigpDujI;https://api.spotify.com/v1/audio-analysis/0PQ8MsAxETdEW3LigpDujI;201733;4
Só Você;0.834;0.751;11;-0.787;1;0.117;0.447;0.0;0.112;0.697;129.935;audio_features;4xc6RrWzEOdprPqYn9Cyen;spotify:track:4xc6RrWzEOdprPqYn9Cyen;https://api.spotify.com/v1/tracks/4xc6RrWzEOdprPqYn9Cyen;https://api.spotify.com/v1/audio-analysis/4xc6RrWzEOdprPqYn9Cyen;161444;4
Chills;0.615;0.689;1;-5.332;1;0.0658;0.00483;0.0;0.177;0.783;162.919;audio_features;7tN0ceaX3JAz6aVtyXn9mn;spotify:track:7tN0ceaX3JAz6aVtyXn9mn;https://api.spotify.com/v1/tracks/7tN0ceaX3JAz6aVtyXn9mn;https://api.spotify.com/v1/audio-analysis/7tN0ceaX3JAz6aVtyXn9mn;165597;4
Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);0.842;0.801;8;-4.167;0;0.228;0.157;4.82e-06;0.0642;0.617;95.881;audio_features;0KoiMHhqKLoL4xM54rcWYY;spotify:track:0KoiMHhqKLoL4xM54rcWYY;https://api.spotify.com/v1/tracks/0KoiMHhqKLoL4xM54rcWYY;https://api.spotify.com/v1/audio-analysis/0KoiMHhqKLoL4xM54rcWYY;212500;4
Coladinha em Mim - Ao Vivo;0.623;0.68;6;-7.255;0;0.292;0.354;0.0;0.912;0.643;188.162;audio_features;4JPSfCXQe6kDliMIJTqISW;spotify:track:4JPSfCXQe6kDliMIJTqISW;https://api.spotify.com/v1/tracks/4JPSfCXQe6kDliMIJTqISW;https://api.spotify.com/v1/audio-analysis/4JPSfCXQe6kDliMIJTqISW;170507;4
These Are The Days Of Our Lives - 2011 Remaster;0.689;0.4;0;-9.63;1;0.0299;0.372;0.000137;0.0605;0.559;112.64;audio_features;0o4ybf9KAlbbmYcvdGLfJY;spotify:track:0o4ybf9KAlbbmYcvdGLfJY;https://api.spotify.com/v1/tracks/0o4ybf9KAlbbmYcvdGLfJY;https://api.spotify.com/v1/audio-analysis/0o4ybf9KAlbbmYcvdGLfJY;255040;4
Check (with RAYE);0.41;0.718;3;-6.295;0;0.126;0.21;0.0;0.079;0.57;94.332;audio_features;4i8ObH2xPP4DSNniUJlgar;spotify:track:4i8ObH2xPP4DSNniUJlgar;https://api.spotify.com/v1/tracks/4i8ObH2xPP4DSNniUJlgar;https://api.spotify.com/v1/audio-analysis/4i8ObH2xPP4DSNniUJlgar;215573;4
Mais Tarde;0.752;0.718;4;-5.087;0;0.0439;0.216;0.0;0.478;0.749;140.119;audio_features;5z7akMt6QJ24YvfVhWxVGU;spotify:track:5z7akMt6QJ24YvfVhWxVGU;https://api.spotify.com/v1/tracks/5z7akMt6QJ24YvfVhWxVGU;https://api.spotify.com/v1/audio-analysis/5z7akMt6QJ24YvfVhWxVGU;169060;4
Treat You Better;0.444;0.819;10;-4.078;0;0.341;0.106;0.0;0.107;0.747;82.695;audio_features;3QGsuHI8jO1Rx4JWLUh9jd;spotify:track:3QGsuHI8jO1Rx4JWLUh9jd;https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd;https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd;187973;4
I Love You's;0.682;0.783;8;-4.997;1;0.18;0.0262;0.0;0.206;0.323;106.899;audio_features;28Tv8zltFDr5wBCG3Pfky4;spotify:track:28Tv8zltFDr5wBCG3Pfky4;https://api.spotify.com/v1/tracks/28Tv8zltFDr5wBCG3Pfky4;https://api.spotify.com/v1/audio-analysis/28Tv8zltFDr5wBCG3Pfky4;216084;4
Night Falls;0.72;0.87;3;-5.155;0;0.142;0.0682;0.0;0.144;0.802;160.039;audio_features;3doNvO8zrwzcM0PJrcn8Rb;spotify:track:3doNvO8zrwzcM0PJrcn8Rb;https://api.spotify.com/v1/tracks/3doNvO8zrwzcM0PJrcn8Rb;https://api.spotify.com/v1/audio-analysis/3doNvO8zrwzcM0PJrcn8Rb;188218;4
On the Level;0.573;0.473;8;-10.839;0;0.0268;0.0944;0.397;0.199;0.515;77.494;audio_features;36rqjSUBaArtMBLWrzwInc;spotify:track:36rqjSUBaArtMBLWrzwInc;https://api.spotify.com/v1/tracks/36rqjSUBaArtMBLWrzwInc;https://api.spotify.com/v1/audio-analysis/36rqjSUBaArtMBLWrzwInc;227653;4
Good Things Come To Those Who Wait;0.341;0.651;6;-5.198;1;0.12;0.138;0.0;0.324;0.659;83.264;audio_features;3y10MbuRvk7a3CHWbLeyRC;spotify:track:3y10MbuRvk7a3CHWbLeyRC;https://api.spotify.com/v1/tracks/3y10MbuRvk7a3CHWbLeyRC;https://api.spotify.com/v1/audio-analysis/3y10MbuRvk7a3CHWbLeyRC;218427;3
XOXOXO;0.686;0.83;0;-6.309;0;0.397;0.413;9.42e-06;0.218;0.327;57.452;audio_features;0DS7fFqiQhSDzaVVpDvNQv;spotify:track:0DS7fFqiQhSDzaVVpDvNQv;https://api.spotify.com/v1/tracks/0DS7fFqiQhSDzaVVpDvNQv;https://api.spotify.com/v1/audio-analysis/0DS7fFqiQhSDzaVVpDvNQv;225413;4
Tired;0.69;0.876;2;-4.159;1;0.059;0.0428;0.0;0.147;0.493;123.994;audio_features;3b5Li4QKDVBx1x7fQuu54a;spotify:track:3b5Li4QKDVBx1x7fQuu54a;https://api.spotify.com/v1/tracks/3b5Li4QKDVBx1x7fQuu54a;https://api.spotify.com/v1/audio-analysis/3b5Li4QKDVBx1x7fQuu54a;192112;4
Só Sei Pensar em Você;0.433;0.452;0;-9.233;1;0.0439;0.723;9.3e-06;0.351;0.226;109.386;audio_features;1xSAKlJi5D9w3SzyFOLimp;spotify:track:1xSAKlJi5D9w3SzyFOLimp;https://api.spotify.com/v1/tracks/1xSAKlJi5D9w3SzyFOLimp;https://api.spotify.com/v1/audio-analysis/1xSAKlJi5D9w3SzyFOLimp;160500;3
Só in English;0.714;0.313;5;-10.957;1;0.0778;0.854;0.0;0.0795;0.588;84.333;audio_features;7vdbdhlD26k1wO9XVxH9G3;spotify:track:7vdbdhlD26k1wO9XVxH9G3;https://api.spotify.com/v1/tracks/7vdbdhlD26k1wO9XVxH9G3;https://api.spotify.com/v1/audio-analysis/7vdbdhlD26k1wO9XVxH9G3;199272;4
Foreplay;0.73;0.422;5;-6.211;0;0.0678;0.123;0.00292;0.105;0.505;118.427;audio_features;28luqgS4NCuFKP6YSOtia5;spotify:track:28luqgS4NCuFKP6YSOtia5;https://api.spotify.com/v1/tracks/28luqgS4NCuFKP6YSOtia5;https://api.spotify.com/v1/audio-analysis/28luqgS4NCuFKP6YSOtia5;173785;4
Kissing Other People;0.691;0.662;2;-5.941;1;0.0738;0.548;2.43e-06;0.119;0.299;94.028;audio_features;4WjTbrxOPvSwQlajlE4aXH;spotify:track:4WjTbrxOPvSwQlajlE4aXH;https://api.spotify.com/v1/tracks/4WjTbrxOPvSwQlajlE4aXH;https://api.spotify.com/v1/audio-analysis/4WjTbrxOPvSwQlajlE4aXH;161760;4
Blah Blah Blah;0.612;0.963;5;-3.912;0;0.0531;0.00897;0.00378;0.294;0.179;138.009;audio_features;0WQf8kcrI1yb6l2vpKjsOI;spotify:track:0WQf8kcrI1yb6l2vpKjsOI;https://api.spotify.com/v1/tracks/0WQf8kcrI1yb6l2vpKjsOI;https://api.spotify.com/v1/audio-analysis/0WQf8kcrI1yb6l2vpKjsOI;183519;4
The Weekend (feat. Luisa Sonza);0.745;0.692;7;-6.358;1;0.0463;0.0193;0.0;0.0954;0.371;107.979;audio_features;7wADmXH41O8JQRf4SRgX4w;spotify:track:7wADmXH41O8JQRf4SRgX4w;https://api.spotify.com/v1/tracks/7wADmXH41O8JQRf4SRgX4w;https://api.spotify.com/v1/audio-analysis/7wADmXH41O8JQRf4SRgX4w;214196;4
Eterna Sacanagem;0.558;0.675;8;-4.564;1;0.484;0.501;0.0;0.106;0.769;92.678;audio_features;1AfNdxHdE4OLcnQUyC6j3i;spotify:track:1AfNdxHdE4OLcnQUyC6j3i;https://api.spotify.com/v1/tracks/1AfNdxHdE4OLcnQUyC6j3i;https://api.spotify.com/v1/audio-analysis/1AfNdxHdE4OLcnQUyC6j3i;168800;5
Hair;0.697;0.841;7;-4.339;1;0.0399;0.00857;4.41e-05;0.661;0.697;153.982;audio_features;4z0sS7hwnTZTRKZVahth6J;spotify:track:4z0sS7hwnTZTRKZVahth6J;https://api.spotify.com/v1/tracks/4z0sS7hwnTZTRKZVahth6J;https://api.spotify.com/v1/audio-analysis/4z0sS7hwnTZTRKZVahth6J;209280;4
Painkiller;0.683;0.42;5;-6.51;1;0.0542;0.0875;0.0;0.225;0.469;128.621;audio_features;1YlulsUKDduOmC7WxvXYPW;spotify:track:1YlulsUKDduOmC7WxvXYPW;https://api.spotify.com/v1/tracks/1YlulsUKDduOmC7WxvXYPW;https://api.spotify.com/v1/audio-analysis/1YlulsUKDduOmC7WxvXYPW;213507;4
Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign);0.872;0.814;0;-4.568;1;0.155;0.00485;1.96e-06;0.214;0.57;98.985;audio_features;5N1o6d8zGcSZSeMFkOUQOk;spotify:track:5N1o6d8zGcSZSeMFkOUQOk;https://api.spotify.com/v1/tracks/5N1o6d8zGcSZSeMFkOUQOk;https://api.spotify.com/v1/audio-analysis/5N1o6d8zGcSZSeMFkOUQOk;199427;4
Physical;0.647;0.844;0;-3.756;1;0.0457;0.0137;0.000658;0.102;0.746;146.962;audio_features;3AzjcOeAmA57TIOr9zF1ZW;spotify:track:3AzjcOeAmA57TIOr9zF1ZW;https://api.spotify.com/v1/tracks/3AzjcOeAmA57TIOr9zF1ZW;https://api.spotify.com/v1/audio-analysis/3AzjcOeAmA57TIOr9zF1ZW;193829;4
The Tide Is High - Radio Mix;0.766;0.628;7;-4.686;1;0.0322;0.0108;0.000229;0.0553;0.674;104.022;audio_features;3JDp6RU3dSwMSjddOUkiT3;spotify:track:3JDp6RU3dSwMSjddOUkiT3;https://api.spotify.com/v1/tracks/3JDp6RU3dSwMSjddOUkiT3;https://api.spotify.com/v1/audio-analysis/3JDp6RU3dSwMSjddOUkiT3;205667;4
Places;0.827;0.443;0;-10.64;1;0.0729;0.242;0.823;0.117;0.354;104.003;audio_features;2LmTSH0PrRvShJJZ1KAcxj;spotify:track:2LmTSH0PrRvShJJZ1KAcxj;https://api.spotify.com/v1/tracks/2LmTSH0PrRvShJJZ1KAcxj;https://api.spotify.com/v1/audio-analysis/2LmTSH0PrRvShJJZ1KAcxj;130052;4
Boys Will Be Boys;0.766;0.485;3;-5.952;1;0.0349;0.41;0.0;0.102;0.522;124.99;audio_features;0vQcyuMEfRBd21ojZ62N2L;spotify:track:0vQcyuMEfRBd21ojZ62N2L;https://api.spotify.com/v1/tracks/0vQcyuMEfRBd21ojZ62N2L;https://api.spotify.com/v1/audio-analysis/0vQcyuMEfRBd21ojZ62N2L;166266;4
Secret Love Song (feat. Jason Derulo);0.534;0.642;9;-3.971;1;0.0504;0.259;0.0;0.29;0.131;92.963;audio_features;4JIo8RztBbELr2gWJ5OGK6;spotify:track:4JIo8RztBbELr2gWJ5OGK6;https://api.spotify.com/v1/tracks/4JIo8RztBbELr2gWJ5OGK6;https://api.spotify.com/v1/audio-analysis/4JIo8RztBbELr2gWJ5OGK6;249813;4
Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix;0.746;0.967;0;-2.72;1;0.247;0.133;0.838;0.36;0.418;160.113;audio_features;7M6D0ACikinC39ZtuEwMPo;spotify:track:7M6D0ACikinC39ZtuEwMPo;https://api.spotify.com/v1/tracks/7M6D0ACikinC39ZtuEwMPo;https://api.spotify.com/v1/audio-analysis/7M6D0ACikinC39ZtuEwMPo;120050;4
Yummy - Summer Walker Remix;0.655;0.578;9;-5.711;0;0.0534;0.311;0.0;0.109;0.546;145.869;audio_features;2FBpJGt00G0h1q0RHuqaGO;spotify:track:2FBpJGt00G0h1q0RHuqaGO;https://api.spotify.com/v1/tracks/2FBpJGt00G0h1q0RHuqaGO;https://api.spotify.com/v1/audio-analysis/2FBpJGt00G0h1q0RHuqaGO;209213;4
Um Pouco De Você;0.774;0.603;9;-7.367;0;0.0711;0.168;0.0;0.288;0.646;89.998;audio_features;5EDTdg6eLRK9aByNMBWCFk;spotify:track:5EDTdg6eLRK9aByNMBWCFk;https://api.spotify.com/v1/tracks/5EDTdg6eLRK9aByNMBWCFk;https://api.spotify.com/v1/audio-analysis/5EDTdg6eLRK9aByNMBWCFk;162867;4
What If (I Told You I Like You);0.735;0.584;1;-5.047;1;0.14;0.189;0.0;0.125;0.395;93.016;audio_features;4v7DgEMw6EvYyuQ4eWFD9l;spotify:track:4v7DgEMw6EvYyuQ4eWFD9l;https://api.spotify.com/v1/tracks/4v7DgEMw6EvYyuQ4eWFD9l;https://api.spotify.com/v1/audio-analysis/4v7DgEMw6EvYyuQ4eWFD9l;219187;4
The Wolf;0.544;0.742;8;-5.117;1;0.0283;0.000633;0.000392;0.207;0.659;96.012;audio_features;1ZreCbCSHpRcvqYpXlxnYC;spotify:track:1ZreCbCSHpRcvqYpXlxnYC;https://api.spotify.com/v1/tracks/1ZreCbCSHpRcvqYpXlxnYC;https://api.spotify.com/v1/audio-analysis/1ZreCbCSHpRcvqYpXlxnYC;186945;4
Rainbow Child;0.226;0.00553;6;-28.879;0;0.042;0.988;0.944;0.312;0.121;85.943;audio_features;6gqxXQgdx4rN6Bce3kIZnB;spotify:track:6gqxXQgdx4rN6Bce3kIZnB;https://api.spotify.com/v1/tracks/6gqxXQgdx4rN6Bce3kIZnB;https://api.spotify.com/v1/audio-analysis/6gqxXQgdx4rN6Bce3kIZnB;250722;4
Tudo no Sigilo;0.662;0.7;5;-5.149;0;0.0479;0.591;0.00233;0.0709;0.705;176.956;audio_features;60wF0XnX7A0jVpDNA5v8vi;spotify:track:60wF0XnX7A0jVpDNA5v8vi;https://api.spotify.com/v1/tracks/60wF0XnX7A0jVpDNA5v8vi;https://api.spotify.com/v1/audio-analysis/60wF0XnX7A0jVpDNA5v8vi;156996;4
Side To Side - Phantoms Remix;0.737;0.727;6;-5.383;0;0.112;0.0209;1.22e-05;0.105;0.801;160.079;audio_features;1OQavCoScXzV0tdMlofwmK;spotify:track:1OQavCoScXzV0tdMlofwmK;https://api.spotify.com/v1/tracks/1OQavCoScXzV0tdMlofwmK;https://api.spotify.com/v1/audio-analysis/1OQavCoScXzV0tdMlofwmK;256560;4
Particular Taste;0.968;0.352;9;-7.122;1;0.121;0.0365;0.000103;0.0677;0.599;111.968;audio_features;4BH9zDv1Ys6kw0j3lU1hTx;spotify:track:4BH9zDv1Ys6kw0j3lU1hTx;https://api.spotify.com/v1/tracks/4BH9zDv1Ys6kw0j3lU1hTx;https://api.spotify.com/v1/audio-analysis/4BH9zDv1Ys6kw0j3lU1hTx;175573;4
Dusk Till Dawn - Radio Edit;0.258;0.437;11;-6.593;0;0.039;0.101;1.27e-06;0.106;0.0967;180.043;audio_features;1j4kHkkpqZRBwE0A4CN4Yv;spotify:track:1j4kHkkpqZRBwE0A4CN4Yv;https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv;https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv;239000;4
Smack That (Remix);0.771;0.568;5;-4.621;0;0.235;0.0265;0.0;0.226;0.678;59.494;audio_features;32vM6B9yH69N0fHrlu75jC;spotify:track:32vM6B9yH69N0fHrlu75jC;https://api.spotify.com/v1/tracks/32vM6B9yH69N0fHrlu75jC;https://api.spotify.com/v1/audio-analysis/32vM6B9yH69N0fHrlu75jC;311893;4
Loose Ideas;0.644;0.637;5;-6.456;0;0.0489;0.0635;0.0;0.402;0.76;111.975;audio_features;5GDSoHGCCqsXMoBcTGTqpu;spotify:track:5GDSoHGCCqsXMoBcTGTqpu;https://api.spotify.com/v1/tracks/5GDSoHGCCqsXMoBcTGTqpu;https://api.spotify.com/v1/audio-analysis/5GDSoHGCCqsXMoBcTGTqpu;175602;4
You should be sad;0.591;0.585;2;-6.35;1;0.0277;0.143;0.0;0.109;0.324;110.94;audio_features;7lidXGPXPYLNThITAOTlkK;spotify:track:7lidXGPXPYLNThITAOTlkK;https://api.spotify.com/v1/tracks/7lidXGPXPYLNThITAOTlkK;https://api.spotify.com/v1/audio-analysis/7lidXGPXPYLNThITAOTlkK;205473;4
Wow.;0.829;0.539;11;-7.359;0;0.208;0.136;1.78e-06;0.103;0.388;99.96;audio_features;7xQAfvXzm3AkraOtGPWIZg;spotify:track:7xQAfvXzm3AkraOtGPWIZg;https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg;https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg;149547;4
Tell Em;0.792;0.134;11;-11.12;1;0.054;0.143;0.0;0.131;0.199;102.985;audio_features;1CXLy7cfmAuxoIYcVM3wtK;spotify:track:1CXLy7cfmAuxoIYcVM3wtK;https://api.spotify.com/v1/tracks/1CXLy7cfmAuxoIYcVM3wtK;https://api.spotify.com/v1/audio-analysis/1CXLy7cfmAuxoIYcVM3wtK;280442;4
Unconditionally;0.397;0.725;7;-4.862;1;0.043;0.00266;0.0;0.208;0.358;128.861;audio_features;4fwbGKNExPtPHbor1TBSY4;spotify:track:4fwbGKNExPtPHbor1TBSY4;https://api.spotify.com/v1/tracks/4fwbGKNExPtPHbor1TBSY4;https://api.spotify.com/v1/audio-analysis/4fwbGKNExPtPHbor1TBSY4;228879;4
Tempo (feat. Missy Elliott);0.833;0.722;1;-5.563;1;0.136;0.0573;1.14e-05;0.358;0.588;107.019;audio_features;6nBQFAIVFmAx2oZ8p6lUg6;spotify:track:6nBQFAIVFmAx2oZ8p6lUg6;https://api.spotify.com/v1/tracks/6nBQFAIVFmAx2oZ8p6lUg6;https://api.spotify.com/v1/audio-analysis/6nBQFAIVFmAx2oZ8p6lUg6;175343;4
Change Your Mind;0.366;0.968;5;-4.172;1;0.0696;0.000202;5.04e-06;0.329;0.424;147.022;audio_features;0NPWVRYSpeOHcaoIzFdnQS;spotify:track:0NPWVRYSpeOHcaoIzFdnQS;https://api.spotify.com/v1/tracks/0NPWVRYSpeOHcaoIzFdnQS;https://api.spotify.com/v1/audio-analysis/0NPWVRYSpeOHcaoIzFdnQS;191053;4
A Year Without Rain;0.627;0.81;2;-5.296;0;0.0431;0.0125;3.09e-05;0.111;0.409;119.98;audio_features;0lYS1tJg3r6ATe9bRPB0Hu;spotify:track:0lYS1tJg3r6ATe9bRPB0Hu;https://api.spotify.com/v1/tracks/0lYS1tJg3r6ATe9bRPB0Hu;https://api.spotify.com/v1/audio-analysis/0lYS1tJg3r6ATe9bRPB0Hu;234347;4
Apimentadíssima;0.856;0.824;2;-4.504;1;0.293;0.225;0.00113;0.0748;0.677;149.836;audio_features;7yfVmOVRrstIgkNPz45tAJ;spotify:track:7yfVmOVRrstIgkNPz45tAJ;https://api.spotify.com/v1/tracks/7yfVmOVRrstIgkNPz45tAJ;https://api.spotify.com/v1/audio-analysis/7yfVmOVRrstIgkNPz45tAJ;137624;4
Little Me;0.371;0.795;5;-5.092;0;0.0785;0.206;0.0;0.181;0.544;79.837;audio_features;6D186kBHszfjVVWDsWdUig;spotify:track:6D186kBHszfjVVWDsWdUig;https://api.spotify.com/v1/tracks/6D186kBHszfjVVWDsWdUig;https://api.spotify.com/v1/audio-analysis/6D186kBHszfjVVWDsWdUig;235360;4
